"declarationAT",26,10,,,"Декларация Парламента за неутралитет на Австрия","AT","залегнал в конституцията, 1955 г.",
"republicAZ",28,5,,,"Ден на републиката","AZ","Ден на републиката, 1918 г.",
"independenceAL",28,11,,,"Ден на независимостта","AL","Ден на независимостта от Турция, 1912 г.",
"revolutionDZ",1,11,,,"Ден на революцията","DZ","Ден на революцията от Франция, 1962 г.",
"stGeo",23,4,,,"Ден на Свети Георги","GB","патрон на нацията",
"independenceAO",11,11,,,"Ден на независимостта","AO","Ден на независимостта от Португалия, 1975 г.",
"Atday",30,5,,,"Ден на Ангуила","AI","Ден на независимостта по повод въвеждането на самостоятелна полиция през 1967 г.",
"independenceAD",8,9,,,"Ден на независимостта","AD","Ден на независимостта от Франция и Испания, 1993 г.",
"independenceAR",25,5,,,"Ден на въстанието за независимост","AR","срещу Испания, 1810 г.",
"independenceAM",28,5,,,"Ден на независимостта","AM","Ден на независимостта от СССР, 1991 г.",
"independenceAF",19,8,,,"Ден на независимостта","AF","Ден на независимостта от Великобритания, 1919 г.",
"liberationBY",3,7,,,"Ден на освобождението","BY","Ден на освобождението от Хитлеристка Германия, 1944 г.",
"BE",21,7,,,"Коронация Леополд I","BE","първи крал на Белгия — 1831 г.",
"stGeoKaye",10,9,,,"Ден на Св. Джордж Кайе","BZ","Ден на Св. Джордж Кайе — патрон на държавата",
"independenceBZ",21,9,,,"Ден на независимостта","BZ","Ден на независимостта от Великобритания, 1981 г.",
"independenceBD",26,3,,,"Ден на независимостта","BD","Ден на независимостта  от Пакистан, 1971 г.",
"independenceBB",30,11,,,"Ден на независимостта","BB","Ден на независимостта  от Великобритания, 1966 г.",
"independenceBS",10,7,,,"Ден на независимостта","BS","Ден на независимостта  от Великобритания, 1973 г.",
"independenceBJ",1,8,,,"Ден на независимостта","BJ","Ден на независимостта  от Франция, 1960 г.",
"independenceBO",6,8,,,"Ден на независимостта","BO","Ден на независимостта  от Испания, 1825 г.",
"independenceBA",1,3,,,"Ден на независимостта","BA","Ден на независимостта от Югославия, 1992 г",
"republicBA",25,11,,,"Ден на държавността","BA","Ден на държавността. Възстановяване на държавата от марионетната на Италия Независима държава Хърватска, 1943 г.",
"independenceBR",7,9,,,"Ден на независимостта","BR","Ден на независимостта от Португалия, обявена през 1822 г., призната 3 години по-късно",
"independenceBF",4,8,,,"Ден на независимостта","BF","Годишнина от революцията — 1984 г. и Ден на независимостта  от Франция, 1960 г.",
"independenceBI",1,7,,,"Ден на независимостта","BI","Ден на независимостта  от Белгия, 1962 г.",
"bdayElizabeth",7,6,"first-saturday",,"Рождения ден на кралица Елизабет II","GB","Официално честване на рождения ден на кралица Елизабет II - втората събота на Юни",
"independenceBE",5,7,,,"Декларация за независимост","VE","Ден на независимостта от Испания, 1811 г.",
"independenceVN",2,9,,,"Декларация за независимост","VN","Ден на независимостта от Франция, 1945 г.",
"independenceGM",18,2,,,"Ден на независимостта","GM","Ден на независимостта  от Великобритания, 1965 г.",
"independenceGH",6,3,,,"Ден на независимостта","GH","Ден на независимостта  от Великобритания, 1957 г.",
"independenceGT",15,9,,,"Ден на независимостта","GT","Ден на независимостта  от Испания, 1821 г.",
"republicGY",23,2,,,"Ден на републиката","GY","Празник Машрамани по повод Ден на републиката  1972 г.",
"DEUnity",3,10,,,"Ден на германското единство","DE","Ден на германското единство — 1990 г.",
"independenceGE",26,5,,,"Ден на независимостта","GE","Ден на независимостта  от Болшевишка Русия, 1918 г.",
"independenceGR",25,3,,,"Ден на независимостта","GR","Ден на независимостта от Османската империя, декларирана на същата дата през 1821 г., което е начало на войната за независимост",
"constitutionDK",5,6,,,"Ден на Конституцията","DK","Ден на конституцията — 1848 г.",
"independenceDJ",27,6,,,"Ден на независимостта","DJ","Ден на независимостта  от Франция, 1977 г.",
"independenceDO",27,2,,,"Ден на независимостта","DO","Ден на независимостта  от Хаити, 1844 г.",
"restorationDO",16,8,,,"Възстановяване на националната независимост","DO","Възстановяване на националната независимост  от Испания, 1865 г.",
"revolutionEG",23,7,,,"Ден на революцията","EG","Ден на революцията 1952 г.",
"independenceEC",10,8,,,"Ден на независимостта","EC","Ден на независимостта  от Испания, 1809 г. — окончателно извоювана на 24 май 1822 г.",
"independenceEE",24,2,,,"Ден на независимостта","EE","Ден на независимостта от Болшевишка Русия, 1918 г., същият ден се празнува и като Ден на републиката",
"democracyET",28,5,,,"Възстановяване на демокрацията","ET","Възстановяване на демокрацията — сваляне на диктатурата на Менгисту Хайле Мариам, 1991 г.",
"independenceIL",14,5,,,"Ден на независимостта","IL","Ден на независимостта с прекратяване на мандата на Великобритания, 1948 г. върху територията на Палестина",
"republicIN",26,1,,,"Ден на републиката","IN","Ден на републиката — 1950 г.",
"independenceIN",15,8,,,"Ден на независимостта","IN","Ден на независимостта от Великобритания, 1947 г.",
"bdayGandhi",2,10,,,"Годишнина от рождението на Махатма Ганди","IN","Годишнина от рождението на Махатма Ганди — 1869 г.",
"independenceID",17,8,,,"Ден на независимостта","ID","Ден на независимостта от Нидерландия, 1945 г.",
"islRepIR",1,4,,,"Ден на ислямската република","IR","Ден на ислямската република — 1979 г.",
"islRepIQ",17,7,,,"Ден на ислямската република","IQ","Ден на ислямската република",
"stPat",17,3,,,"Ден на Свети Патрик","IE","Ден на Свети Патрик",
"independenceIS",17,6,,,"Ден на независимостта","IS","Ден на независимостта от Дания, 1944 г.",
"discoveryAmerica",12,10,,,"Годишнина от откриването на Америка","ES","Годишнина от откриването на Америка, 1492 г.",
"republicIT",2,6,,,"Ден на републиката","IT","Ден на републиката — 1946 г.",
"independenceJO",25,5,,,"Ден на независимостта","JO","Ден на независимостта от Великобритания, 1946 г.",
"republicKZ",25,10,,,"Ден на републиката","KZ","Ден на републиката и на държавния суверенитет — 1990 г.",
"independenceKH",9,11,,,"Ден на независимостта","KH","Ден на независимостта  от Франция, 1953 г.",
"canadaDay",1,7,,,"Ден на Канада","CA","Ден на Канада — 1867 г.",
"independenceQA",3,9,,,"Ден на независимостта","QA","Ден на независимостта от Великобритания, 1971 г.",
"independenceKG",31,8,,,"Ден на независимостта","KG","Ден на независимостта  от СССР, 1991 г.",
"independenceCY",1,10,,,"Ден на независимостта","CY","Ден на независимостта от Великобритания, 1960 г.",
"peopleRep",1,10,,,"Ден на Китайската народна република","CN","Ден на Китайската народна република — 1949 г.",
"declarationCo",20,7,,,"Обявяване на независимост","CO","Обявяване на независимост — от Испания, 1810 г.",
"recognitionCo",7,8,,,"Признаване на независимостта","CO","Признаване на независимостта — от Испания, 1819 г.",
"independenceCG",15,8,,,"Ден на независимостта","CG","Ден на независимостта  от Франция, 1960 г.",
"independenceKM",6,7,,,"Ден на независимостта","KM","Ден на независимостта  от Франция, 1975 г.",
"independenceCR",15,9,,,"Ден на независимостта","CR","Ден на независимостта  от Испания, 1821 г.",
"independenceCI",7,8,,,"Ден на независимостта","CI","Ден на независимостта  от Франция, 1960 г.",
"FreedomCU",1,1,,,"Ден на свободата","CU","Ден на свободата, 1959 г.",
"natiomKW",25,2,,,"Ден на нацията","KW","Ден на нацията",
"independenceLV",18,11,,,"Ден на независимостта","LV","Ден на независимостта  от Болшевишка Русия, 1918 г.",
"independenceLR",26,7,,,"Ден на независимостта","LR","Ден на независимостта  от САЩ, 1847 г.",
"revolutionLY",1,9,,,"Ден на революцията","LY","Държавен преврат под ръководството на Муамар Кадафи, 1969 г.",
"independenceLB",22,11,,,"Ден на независимостта","LB","Ден на независимостта  от Франция, 1943 г.",
"LIDay",15,8,,,"Ден на Лихтенщайн","LI","Ден на Лихтенщайн",
"independenceLT",16,2,,,"Ден на независимостта","LT","Ден на независимостта от Русия, 1918 г.",
"dukeLU",23,6,,,"Рожден ден на Великия херцог","LU","Рожден ден на Великия херцог. Празнува се като национален празник от 1947 г. и от 1961 г. няма връзка с истинския рожден ден на херцога",
"independenceMU",12,3,,,"Ден на независимостта","MU","Ден на независимостта  от Великобритания, 1968 г.",
"independenceMG",26,6,,,"Ден на независимостта","MG","Ден на независимостта  от Франция, 1960 г.",
"independenceMK",8,9,,,"Ден на независимостта","MK","Ден на независимостта от Югославия, 1991 г.",
"independenceMY",31,8,,,"Ден на независимостта","MY","Ден на независимостта от Великобритания, 1957 г.",
"independenceMV",26,7,,,"Ден на независимостта","MV","Ден на независимостта  от САЩ, 1965 г.",
"independenceML",22,9,,,"Ден на независимостта","ML","Ден на независимостта  от Франция, 1960 г.",
"independenceMT",21,9,,,"Ден на независимостта","MT","Ден на независимостта от Великобритания, 1964 г.",
"independenceMA",2,3,,,"Ден на независимостта","MA","Ден на независимостта от Франция и Испания, 1956 г.",
"independenceMX",16,9,,,"Ден на независимостта","MX","Ден на независимостта от Испания, обявена на същата дата през 1810 г., извоювана окончателно на 27 септември 1821 г.",
"independenceMD",27,8,,,"Ден на независимостта","MD","Ден на независимостта от СССР, 1991 г.",
"princeMC",19,11,,,"Ден на принца","MC","Ден на принца",
"independenceMN",11,7,,,"Ден на революцията и независимостта","MN","Ден на независимостта от Китай, 1921 г.",
"independenceNA",21,3,,,"Ден на независимостта","NA","Ден на независимостта  от ЮАР, 1990 г.",
"independenceNR",31,1,,,"Ден на независимостта","NR","Ден на обявяване на независимостта  от Великобритания, Австралия и Нова Зеландия, 1968 г.",
"dayMartyrs",18,2,,,"Ден на мъчениците","NP","Ден на мъчениците",
"republicNP",28,12,,,"Ден на републиката","NP","Рожден ден на краля и Ден на републиката — 2007 г.",
"republicNE",18,12,,,"Ден на републиката","NE","Ден на републиката, 1958 г.",
"independenceNG",1,10,,,"Ден на независимостта","NG","Ден на независимостта  от Великобритания, 1960 г.",
"nationalNL",30,4,,,"Национален празник","NL","Официално честване на рожденния ден на кралица Беатрикс",
"contractNZ",6,2,,,"Годишнина на договора Вайтанга","NZ","Годишнина на договора Вайтанга — 1840 г.",
"constitutionCO",17,5,,,"Ден на Конституцията","NO","Ден на конституцията — 1814 г.",
"federationAE",2,12,,,"Годишнина от създаването на федерацията","AE","Годишнина от създаването на федерацията — 1971 г.",
"republicPK",23,3,,,"Ден на републиката","PK","Първата ислямска република в света през 1956 г. и 14 август – Ден на независимостта  от Великобритания и отделянето на държавата от Индия през 1947 г.",
"constitutionPW",9,7,,,"Ден на конституцията","PW","Ден на конституцията — 1981 г.",
"independentPA",3,11,,,"Отделяне на държавата като самостоятелна","PA","Отделяне на държавата като самостоятелна от Колумбия, 1903 г.",
"independencePY",15,5,,,"Ден на независимостта","PY","Ден на независимостта  от Испания, 1811 г.",
"independencePE",28,7,,,"Ден на независимостта","PE","Ден на независимостта от Испания, 1821 г.",
"constitutionPL",3,5,,,"Ден на конституцията","PL","Ден на конституцията",
"independencePL",11,11,,,"Ден на независимостта","PL","Ден на независимостта от Австро-Унгария, Германия и Русия, 1918 г.",
"Ptday",10,6,,,"Ден на Португалия","PT","Ден на Португалия по повод деня в памет на националния поет Луиш ди Камоинш, 1850 г.",
"unificationRO",1,12,,,"Годишнина от възвръщането на Трансилвания","RO","Годишнина от възвръщането на Трансилвания и обединението на Румъния, 1918 г.",
"Ruday",12,6,,,"Ден на Русия","RU","Ден на Русия, празнува се от 1990 г.",
"republicSM",3,9,,,"Ден на републиката","SM","Най-старата република в света, 301 г.",
"unificationSA",23,9,,,"Празник на обединението на кралството","SA","Празник на обединението на кралството — 1923 г.",
"republicKR",8,9,,,"Създаване на Корейската  република","KR","Създаване на Корейската народно-демократична република през 1948 г.",
"Sgday",9,8,,,"Ден на Сингапур","SG","Отделяне от Малайзия като самостоятелна държава през 1965 г.",
"uprisingSK",29,8,,,"Словашко национално въстание","SK","Словашко национално въстание, срещу окупацията на Хитлеристка Германия, 1944 г.",
"constitutionSK",1,9,,,"Ден на конституцията","SK","Ден на конституцията — 1992 г.",
"independenceSI",25,6,,,"Ден на независимостта","SI","Ден на независимостта от Югославия, 1991 г.",
"declarationUS",4,7,,,"Декларация независимост от Великобритания","US","Декларация независимост от Великобритания, 1776 г.",
"uprisingRS",15,2,,,"Избухване на Първото сръбско въстание","RS","Избухване на Първото сръбско въстание за независимост от Османската империя — 1804 г.",
"independenceTJ",9,9,,,"Ден на независимостта","TJ","Ден на независимостта  от СССР, 1991 г.",
"republicTW",10,10,,,"Ден на републиката","TW","Ден на републиката по повод създаването на Китайска република през 1911 г.",
"bdayKingTH",5,12,,,"Рожден ден на краля","TH","Рожден ден на краля, 1927 г.",
"independenceTM",27,10,,,"Ден на независимостта","TM","Ден на независимостта  от СССР, 1991 г.",
"republicTR",29,10,,,"Ден на републиката","TR","Ден на републиката. Отказване от статута на Османска империя, 1923 г.",
"independenceUA",24,8,,,"Ден на независимостта","UA","Ден на независимостта от СССР, 1991 г.",
"revolutionNU",15,3,,,"Ден на революцията","HU","Ден на революцията, 1848 г.",
"stIst",20,8,,,"Ден на Свети Ищван I","HU","Ден на Свети Ищван I — първи крал и основател на държавата",
"republicNU",23,10,,,"Ден на републиката и революцията","HU","Ден на републиката и революцията, 1956 г.",
"independenceUY",25,8,,,"Декларация за независимост","UY","Декларация за независимост  от Бразилия, 1825 г.",
"independenceUZ",1,9,,,"Ден на независимостта","UZ","Ден на независимостта  от СССР, 1991 г.",
"independenceFJ",10,10,,,"Ден на независимостта","FJ","Ден на независимостта  от Великобритания, 1970 г.",
"independencePH",12,6,,,"Ден на независимостта","PH","Ден на независимостта  от Испания, 1898 г.",
"independenceFI",6,12,,,"Ден на независимостта","FI","Ден на независимостта от Русия, 1917 г.",
"bastilleFR",14,7,,,"Годишнина от превземането на Бастилията","FR","Начало на Френската революция, 1789 г.",
"independenceHR",25,6,,,"Ден на независимостта","HR","Ден на независимостта от Югославия, 1991 г.",
"republicCF",1,12,,,"Ден на републиката","CF","Ден на републиката — 1958 г., получена автономия от Франция",
"independenceTD",11,8,,,"Ден на независимостта","TD","Ден на независимостта  от Франция, 1960 г.",
"independentME",13,7,,,"Международно призната за независима държава","ME","Международно призната за независима държава — Берлински конгрес, 1878 г. и Годишнина от антифашисткото въстание — 1941 г.",
"independentCZ",28,10,,,"Ден на въстановената независимост","CZ","Ден на независимостта от Австро-Унгария, 1918 г.",
"Clday",18,9,,,"Ден на първото правителство на Чили","CL","Ден на първото правителство на Чили от 1810 г., което дава началото на борбата за независимост от Испания през 1818 г.",
"independenceSE",6,6,,,"Ден на независимостта","SE","Ден на независимостта от анексията на Дания, 1523 г.",
"federationCH",1,8,,,"Ден на федерацията","CH","Ден на федерацията срещу Свещената Римска империя, 1291 г.",
"freedomZA",27,4,,,"Ден на свободата","ZA","Ден на независимостта. Отбелязва се първото участие на чернокожото население в избори през 1994 г., след политиката на апартейд",
"independenceKR",15,8,,,"Ден на независимостта","KR","Ден на независимостта  от Япония, 1945 г.",
"nationJP",11,2,,,"Възникване на нацията","JP","Възникване на нацията по повод изкачването на първия император на трона, 660 пр.н.е.",
"constitutionJP",3,5,,,"Ден на конституцията","JP","Ден на конституцията — 1947 г.",
"independenceJM",,8,"first-monday",,"Ден на независимостта","JM","първият понеделник на август - Ден на независимостта — от Великобритания, 1962 г.",
"saintsDay",1,11,,,"Ден на Вси Светии","AT","Ден на Вси Светии",
"liberationAF",15,2,,,"Ден на освобождението","AF","Liberation Day",
"nyAF",21,3,,,"Нова Година в Афганистан","AF","New Year's Day",
"mujahideenAF",28,4,,,"Победа на муджахидините","AF","Mujahideen Victory Day",
"independenceDZ",5,7,,,"Ден на независимостта","DZ","Ден на независимостта1962",
"natDayAR",24,3,,,"Национален ден на памет за истина и справедливост","AR","Национален ден на памет за истина и справедливост",
"warAR",2,4,,,"Ден на ветераните и Мемориал във Фолклендската война","AR","Ден на ветераните и Мемориал във Фолклендската война",
"mThursdayAR",-3,"CEST",,,"Велики четвъртък (Западен)","international","Четвъртъка преди Великден",
"goodFridayAR",-2,"CEST",,,"Разпети петък (Западен)","international","Петъкът преди Великден",
"declarationAR",9,7,,,"Декларация за независимост","AR","Годишнина от Декларацията за независимост",
"sovereigntyAR",20,11,,,"Ден на националния суверенитет","AR","Ден на националния суверенитет. Годишнина от битката на Vuelta de Obligado",
"maryAR",8,12,,,"Непорочно зачятие на Мария","AR","Непорочното зачатие на Мария",
"genocideAM",24,4,,,"Ден за възпоменание на геноцида","AM","Арменски Ден за възпоменание на геноцида",
"martyrsAO",4,1,,,"Ден на мъчениците","AO","Colonial Repression Martyrs' Day",
"dayLuanda",25,1,,,"Ден на Луанда","AO","Ден на Луанда / Luanda's Day",
"armenAO",4,2,,,"Ден на въоръжената борба","AO","Ден на въоръжената борба в памет на бунта на Baixa de Cassanje",
"peaceAO",4,4,,,"Ден на мира и помирението","AO","Ден на мира и помирението. Край на Гражданската война в Ангола",
"dayAO",25,5,,,"Ден на Африка","AO","Ден на Африка",
"agostinhoNeto",17,9,,,"Ден на Agostinho Neto","AO","Ден на Agostinho Neto  и Националната Ден на героите",
"soulsAO",2,11,,,"Ден на всички души","AO","Ден на всички души",
"epiphanyAM",6,1,,,"Богоявление","AM","Богоявление",
"peaceDay",9,5,,,"Ден на мира","orthodox","Ден на мира",
"constitutionAM",5,7,,,"Ден на Конституцията","AM","Ден на Конституцията",
"indepenAM",21,9,,,"Ден на независимостта","AM","Ден на независимостта",
"armyAU",25,4,,,"Ден на армията на Австралия и Нова Зеландия","AU","Ден на армията на Австралия и Нова Зеландия",
"epiphanyAT",6,1,,,"Богоявление","AT","Богоявление",
"eMondayAT",1,"CEST",,,"Велики понеделник (Западен)","international","Велики понеделник или  Egg Nyte",
"ascensionAT",39,"CEST",,,"Празник на възнесението","AT","Празникът на Възнесение Господне, известен още като Възнесение четвъртък, Велики четвъртък или Възнесение Господне. Чества телесна възнесението на Исус в небето",
"pentecostAT",49,"CEST",,,"Петдесетница","AT","Петдесетница (също Петдесетница, Петдесетница неделя или Петдесетница)",
"corpusChristi",60,"CEST",,,"Празникът на Корпус Кристи","AT","Тайната вечеря. Четвъртък, след Троица неделя (60 дни след Великден)",
"assumptionAT",15,8,,,"Успение на Пресвета Богородица","AT","Успение на Пресвета Богородица",
"conceptionAT",8,12,,,"Празник на непорочното зачатие","AT","Празник на непорочното зачатие. Магазините отварят за Коледно пазаруване",
"blackJanuary",20,1,,,"Черен януари","AZ","Ден на мъчениците",
"salvationAZ",15,6,,,"Ден на национално спасение","AZ","Ден на национално спасение",
"navyAZ",26,6,,,"Ден на армията и флота","AZ","Ден на армията и флота",
"constitutionAZ",12,11,,,"Ден на конституцията","AZ","Ден на конституцията",
"solidarityAZ",31,12,,,"Ден на международната солидарност","AZ","Ден на международната солидарност",
"laborDay",4,5,,,"Ден на труда","BS","Ден на труда",
"columbusDay",11,10,,,"Ден на Колумб","BS","Ден на Колумб / Ден на откривателя",
"dimitri",26,10,,,"Димитровден","orthodox",,"Димитър, Димитрина, Деметра, Димо, Дима, Димка, Димитричка, Димчо, Димана, Драган, Митко, Митка, Митра, Митрана, Мита"
"bdayMohamed-2012",5,2,,2012,"Рожден ден на пророка Мохамед","muslim","Рожден ден на пророка Мохамед",
"israkMikraj-2012",16,6,,2012,"Нощта на Israk Mikraj","muslim","Нощта на Israk Mikraj",
"nisfuSyaaban-2012",4,7,,2012,"Нощта на Nisfu Syaaban","muslim","Нощта на Nisfu Syaaban",
"begin-2012",21,7,,2012,"Началото на гладно (1433H)","muslim","Началото на гладно (1433H)",
"nuzul-2012",5,8,,2012,"Нощ на Nuzul Ал Корана","muslim","Нощ на Nuzul Ал Корана",
"aidilfitri-2012",19,8,,2012,"Хари Рая Aidilfitri","muslim","Хари Рая Aidilfitri",
"muslimNY-2012",15,11,,2012,"Ислямска Нова година (1434H)","muslim","Ислямска Нова година (1434H)",
"nightMevlid-2012",3,2,,2012,"Нощта Мевлид","muslim","Нощта Мевлид",
"ramazan1-2012",20,8,,2012,"Рамазан байрам първи ден","muslim","Рамазан байрам",
"ramazan2-2012",21,8,,2012,"Рамазан байрам втори ден","muslim","Рамазан байрам",
"aref-2012",24,10,,2012,"Денят Арифе ","muslim","Денят Арефе ",
"kurban1-2012",25,10,,2012,"Курбан байрам първи ден","muslim","Курбан байрам",
"kurban2-2012",26,10,,2012,"Курбан байрам втори ден","muslim","Курбан байрам",
"2jan-2012",2,1,,2012,"Почивен ден","non-working","Почивен ден, отработва се на 21 януари (събота)",
"30apr-2012",30,4,,2012,"Почивен ден","non-working","Почивен ден, отработва се на 21 април (събота)",
"25may-2012",25,5,,2012,"Почивен ден","non-working","Почивен ден, отработва се на 19 май (събота)",
"7sep-2012",7,9,,2012,"Почивен ден","non-working","Почивен ден, отработва се на 29 септември (събота)",
"31dec-2012",31,12,,2012,"Почивен ден","non-working","Почивен ден, отработва се на 15 декември (събота)",
"21jan-2012",21,1,,2012,"Работен ден","workday","Работен ден, отработва се 2 януари (понеделник)",
"21apr-2012",21,4,,2012,"Работен ден","workday","Работен ден, отработва се 30 април (понеделник)",
"19may-2012",19,5,,2012,"Работен ден","workday","Работен ден, отработва се 25 май (петък)",
"29sep-2012",29,9,,2012,"Работен ден","workday","Работен ден, отработва се 7 септември (петък)",
"15dec-2012",15,12,,2012,"Работен ден","workday","Работен ден, отработва се 31 декември (понеделник)",
"2may-2013",2,5,,2013,"Почивен ден","non-working","Почивен ден, отработва се на 11 май (събота)",
"31dec-2013",31,12,,2013,"Почивен ден","non-working","Нова година – неработен ден ",
"14dec-2013",14,12,,2013,"Работен ден","workday","Работен ден, отработва се 31 декември (вторник)",
"18may-2013",18,5,,2013,"Работен ден","workday","Работен ден, отработва се 2 май (четвъртък)",
"24jan-2013",24,1,,2013,"Раждането на пророка Мохамед","muslim","Рожден ден на пророка Мохамед",
"6jun-2013",6,6,,2013,"Исра Ал Мирадж (изкачване на пророка Мохамед)","muslim","Чества се пътуването на пророка Мохамед от Мека до Ерусалим, изкачването му през Седемте небета и завръщането му в Мека – всичко на една и съща  нощ",
"23jun-2013",23,6,,2013,"Лайлат ал-Мирадж","muslim","Празнува се изкачването на пророка Мохамед на небето ",
"9jul-2013",9,7,,2013,"Начало на Рамазан","muslim","Начало на свещения ислямски месец Рамазан. Мюсюлманите от цял свят ще отбележат месеца, през който Корана е разкрит от Аллах на своя пророк Мохамед, чрез пост от изгрев до залез слънце",
"3aug-2013",3,8,,2013,"Лайлат ал-Кадр","muslim","26-тата нощ от започването на Рамазана",
"8aug-2013",8,8,,2013,"Рамазан байрам (Ейд ал-Фитр)","muslim","Първи ден от тридневното честване за края на Рамазана",
"15oct-2013",15,10,,2013,"Курбан байрам (Ейд ал-Адха)","muslim","Чества се по време на годишния хадж или поклонение в Мека. Отбелязва готовността на Авраам да пожертва сина си Исмаил, както е заповядал Господ. Деня се чества с жертването на осветени животни като 1/3 се споделя с бедните, а другите 2/3 е за семейството и приятелите ",
"4nov-2013",4,11,,2013,"Мухаррам 1 ( Ислямска Нова година (1435H) )","muslim","Начало на новата година",
"13nov-2013",13,11,,2013,"Ашура ден","muslim","Не е официален празник, но се чества в Турция. Отбелязва смъртта на внука на Мохамед убит по време на битката за Кербала. Ден на гладуване, размисъл и медитация.",
"catholic",0,"CEST",,,"Великден (Западен)","international","Католически Великден",
"23dec-2013",23,12,,2013,"Почивен ден","non-working","Почивен ден, отработва се на 21 декември (събота)",
"21dec-2013",21,12,,2013,"Работен ден","workday","Работен ден, отработва се 23 декември (понеделник)",
"2may-2014",2,5,,2014,"Почивен ден","non-working","Почивен ден, отработва се на 10 май (събота)",
"10may-2014",10,5,,2014,"Работен ден","workday","Работен ден, отработва се 2 май (петък)",
"5may-2014",5,5,,2014,"Почивен ден","non-working","Почивен ден, отработва се на 31 май (събота)",
"31may-2014",31,5,,2014,"Работен ден","workday","Работен ден, отработва се 5 май (понеделник)",
"31dec-2014",31,12,,2014,"Почивен ден","non-working","Почивен ден, отработва се на 13 декември (събота)",
"13dec-2014",13,12,,2014,"Работен ден","workday","Работен ден, отработва се 31 декември (сряда)",
"12jan-2014",12,1,,2014,"Раждането на пророка Мохамед","muslim","Рожден ден на пророка Мохамед",
"25jun-2014",25,6,,2014,"Лайлат ал-Мирадж","muslim","Празнува се изкачването на пророка Мохамед на небето ",
"28jun-2014",28,6,,2014,"Начало на Рамазан","muslim","Начало на свещения ислямски месец Рамазан. Мюсюлманите от цял свят ще отбележат месеца, през който Корана е разкрит от Аллах на своя пророк Мохамед, чрез пост от изгрев до залез слънце",
"23jul-2014",23,7,,2014,"Лайлат ал-Кадр","muslim","26-тата нощ от започването на Рамазана",
"28jul-2014",28,7,,2014,"Рамазан байрам (Ейд ал-Фитр)","muslim","Първи ден от тридневното честване за края на Рамазана",
"4oct-2014",4,10,,2014,"Курбан байрам (Ейд ал-Адха)","muslim","Чества се по време на годишния хадж или поклонение в Мека. Отбелязва готовността на Авраам да пожертва сина си Исмаил, както е заповядал Господ. Деня се чества с жертването на осветени животни като 1/3 се споделя с бедните, а другите 2/3 е за семейството и приятелите ",
"24oct-2014",24,10,,2014,"Мухаррам 1 ( Ислямска Нова година (1436H) )","muslim","Начало на новата година",
"3nov-2014",3,11,,2014,"Ашура ден","muslim","Не е официален празник, но се чества в Турция. Отбелязва смъртта на внука на Мохамед убит по време на битката за Кербала. Ден на гладуване, размисъл и медитация.",
"24jan-2015",24,1,,2015,"Работен ден","workday","Работен ден, отработва се 2 януари (петък)",
"2jan-2015",2,1,,2015,"Почивен ден","non-working","Почивен ден, отработва се на 24 януари (събота)",
"21mar-2015",21,3,,2015,"Работен ден","workday","Работен ден, отработва се 2 март (понеделник)",
"2mar-2015",2,3,,2015,"Почивен ден","non-working","Почивен ден, отработва се на 21 март (събота)",
"12sep-2015",12,9,,2015,"Работен ден","workday","Работен ден, отработва се 21 септември (понеделник)",
"21sep-2015",21,9,,2015,"Почивен ден","non-working","Почивен ден, отработва се на 12 септември (събота)",
"12dec-2015",12,12,,2015,"Работен ден","workday","Работен ден, отработва се 31 декември (четвъртък)",
"31dec-2015",31,12,,2015,"Почивен ден","non-working","Почивен ден, отработва се на 12 декември (събота)",
"2jan-2015mus",2,1,,2015,"Раждането на пророка Мохамед","muslim","Рожден ден на пророка Мохамед",
"17jul-2015",17,7,,2015,"Рамазан байрам (Ейд ал-Фитр)","muslim","Първи ден от тридневното честване за края на Рамазана",
"24sep-2015",24,9,,2015,"Курбан байрам (Ейд ал-Адха)","muslim","Чества се по време на годишния хадж или поклонение в Мека. Отбелязва готовността на Авраам да пожертва сина си Исмаил, както е заповядал Господ. Деня се чества с жертването на осветени животни като 1/3 се споделя с бедните, а другите 2/3 е за семейството и приятелите ",
"14oct-2015",14,10,,2015,"Мухаррам 1 ( Ислямска Нова година (1437H) )","muslim","Начало на новата година",
"18jun-2015",18,6,,2015,"Начало на Рамазан","muslim","Начало на свещения ислямски месец Рамазан. Мюсюлманите от цял свят ще отбележат месеца, през който Корана е разкрит от Аллах на своя пророк Мохамед, чрез пост от изгрев до залез слънце",
"13jul-2015",13,7,,2015,"Лайлат ал-Кадр","muslim","26-тата нощ от започването на Рамазана",
"25oct-2015",25,10,,2015,"Ашура ден","muslim","Не е официален празник, но се чества в Турция. Отбелязва смъртта на внука на Мохамед убит по време на битката за Кербала. Ден на гладуване, размисъл и медитация.",
"15may-2015",15,5,,2015,"Лайлат ал-Мирадж","muslim","Празнува се изкачването на пророка Мохамед на небето ",
"4mar-2016",4,3,,2016,"Почивен ден","non-working","Почивен ден, отработва се на 12 март (събота)",
"12mar-2016",12,3,,2016,"Работен ден","workday","Работен ден, отработва се 4 март (петък)",
"23may-2016",23,5,,2016,"Почивен ден","non-working","Почивен ден, отработва се на 14 май (събота)",
"14may-2016",14,5,,2016,"Работен ден","workday","Работен ден, отработва се 23 май (понеделник)",
"5sep-2016",5,9,,2016,"Почивен ден","non-working","Почивен ден, отработва се на 10 септември (събота)",
